,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Local Clustering Coefficient,Modularity,PageRank
220,P42357,,,,,,,,,
221,Q9NQW8,,,,,,,,,
222,P01730,2.4648615759050805,0.00014481652948124856,0.24352180362210896,0.00025477707006369424,0.0003674766135882439,2138.3667027416727,2138.3667027416727,-0.0002521684392975368,3.195224820050466e-05
223,P02753,,,,,,,,,
224,P02766,2.48585336172802,1.2856930739540315e-05,0.2326239389412322,0.0003821656050955413,5.511019050342523e-06,1676.7778138529206,1676.7778138529206,0.0014024777837261346,0.0001273723092599669
225,Q9H267,0.000304228780042592,0.0010308693272282033,0.18156757568119447,0.00012738853503184712,0.0006885089102602157,1840.0460317460831,1840.0460317460831,-0.00014187669371270374,0.00013010851103730658
226,P17735,2.52114390021296,0.00024969765131399525,0.2397722589700249,0.00012738853503184712,0.00017186201347704086,2466.568253968257,2466.568253968257,0.0003150682963021156,3.0222342238220734e-05
227,P36551,,,,,,,,,
228,P28360,2.6203224825068454,6.237297003301739e-05,0.2326386643053051,0.0006369426751592356,4.31833474853027e-09,1015.3813714063226,1015.3813714063226,0.001370834970044433,4.5149945114118e-05
229,P50542,2.524186188013386,0.000604859597294106,0.2707861258004021,0.0029299363057324838,0.0014072268870618072,2417.650396825389,2417.650396825389,0.001074785152431849,5.7924489346697484e-05
230,P35916,2.5518710069972617,0.0,0.2476488746201521,0.0014012738853503186,0.0017092943252963492,1815.5786075036715,1815.5786075036715,0.0004569257014968837,0.00024400959737608266
231,Q8IZT6,2.533008822634621,4.918312793498972e-05,0.2107529131415906,0.00012738853503184712,8.357978513538795e-06,2157.307539682498,2157.307539682498,-0.00014187669371270374,0.00011676919055953397
232,P48509,,,,,,,,,
233,Q99958,,,,,,,,,
234,P09172,2.882263462123517,0.0004653152842920346,0.2515991852785005,0.0007643312101910827,0.0022400815906253803,1908.0567460317734,1908.0567460317734,0.0004569257014968793,3.797902021675475e-05
235,O75360,2.3921508974749006,7.544561784158813e-05,0.2201916838538724,0.00025477707006369424,3.0853512682163817e-05,2064.0591269841048,2064.0591269841048,0.00045692570149688484,3.223781955292793e-05
236,P23526,0.000304228780042592,0.0,0.2518405604990788,0.0003821656050955413,0.0002750440452025756,1892.428968254001,1892.428968254001,-0.0002837340989074668,3.1784543196606015e-05
237,P02787,2.9847885609978704,2.877456275416549e-05,0.2441284242967356,0.00012738853503184712,8.422577511481169e-05,2130.1972222221934,2130.1972222221934,-0.00014187669371270374,3.9499258547223435e-05
238,O14958,3.6379677517493154,0.0002465322776320242,0.18556003632137824,0.00012738853503184712,0.0030968184685714103,1762.824639249719,1762.824639249719,-0.00014187669371270374,6.228300063700667e-05
239,O15353,,,,,,,,,
240,Q96A29,,,,,,,,,
241,O15287,2.3516884697292357,0.0,0.1741551616805145,0.00012738853503184712,0.001119514474763574,2130.4460317459907,2130.4460317459907,0.0007918997483137973,0.00013010126700580978
242,Q7Z2E3,2.2817158503194404,6.6688176430507e-07,0.12976622645256372,0.00025477707006369424,0.08134790856086198,1080.1644411143757,1080.1644411143757,0.0006302137466760037,3.299997648017431e-05
243,P41159,,,,,,,,,
244,Q86WG3,2.4094919379373287,0.0,0.20083661945259615,0.0003821656050955413,3.0321562309875165e-06,1656.1286075037176,1656.1286075037176,-0.00014187669371270374,2.956199186696775e-05
245,P17813,2.5768177669607546,0.0005836746853153729,0.2115718775719212,0.0003821656050955413,1.8794716302046828e-05,2245.3726551226214,2245.3726551226214,0.0009138706915116993,7.961618235476659e-05
246,P35579,2.1338606632187407,2.3964320788751847e-05,0.2255498526674271,0.0006369426751592356,0.0003558304498982523,1987.4615079365074,1987.4615079365074,-0.0008630743795148983,8.379040426952379e-05
247,O60706,,,,,,,,,
248,Q92466,2.223608153331305,0.0,0.2087596523254314,0.00025477707006369424,0.000514015900395858,1581.8031746033043,1581.8031746033043,-0.0005471188113875189,0.00016334293837762018
249,O60779,,,,,,,,,
250,Q96G97,0.000304228780042592,3.245981272311049e-08,0.2511521423742949,0.0008917197452229297,0.0016765606230498306,1837.56706349212,1837.56706349212,-0.0002837340989074668,0.00013991816736852217
251,O43405,,,,,,,,,
252,P12694,4.497414055369638,0.01029282952777106,0.2322270575566685,0.00025477707006369424,0.0008039477523367315,1618.1123376624591,1618.1123376624591,-0.00014187669371270374,7.40702716213667e-05
253,Q99519,2.7639184666869485,2.5604910531638644e-05,0.2437155939761303,0.001019108280254777,0.002128292850453303,1.0,1.0,-0.0002837340989074668,0.00017337237703954317
254,P04275,2.92485549132948,4.052080603250417e-07,0.00012738853503184712,0.00012738853503184712,0.00046216502408533556,1185.426706626666,1185.426706626666,0.000315068296302122,3.448424791324696e-05
255,Q8TF17,,,,,,,,,
256,Q9BX84,,,,,,,,,
257,P12271,,,,,,,,,
258,P08237,2.564040158198966,0.002598575765743869,0.227455317924373,0.001019108280254777,3.455975875820179e-05,2317.887301587277,2317.887301587277,-0.0005673910437431709,0.00013180362973573364
259,O43464,2.241861880133861,0.0,0.22129214507680608,0.00025477707006369424,0.00034230053254388803,1912.908369408396,1912.908369408396,-0.0010374618702166313,0.0001273723092599669
260,Q14032,,,,,,,,,
261,P00450,,,,,,,,,
262,Q30201,3.0322482506845145,2.177362831818372e-06,0.2156248122132749,0.00025477707006369424,6.3105254847468515e-06,1514.9682900434234,1514.9682900434234,-0.00014187669371270374,3.79175628244464e-05
263,P28331,2.6282324307879525,0.0,0.24535077771300196,0.0014012738853503186,1.0311374163645822e-05,1634.1032106783211,1634.1032106783211,0.0011511194621820961,0.0001829232153900181
264,P80404,,,,,,,,,
265,P00747,2.3264374809857014,0.0003624923948516916,0.2141484893140493,0.00025477707006369424,0.00045718890847640047,1517.8107503608794,1517.8107503608794,0.00020487299330698247,0.00025753514652611094
266,P69905,3.108305445695162,0.0,0.18137044363436103,0.00012738853503184712,0.0026962089028720296,2475.762301587306,2475.762301587306,0.0004569257014968848,0.00011522458367171546
267,Q16678,,,,,,,,,
268,O95452,,,,,,,,,
269,P20933,2.648919987830849,2.340693644198576e-06,0.2654850321001992,0.0021656050955414013,3.2824489507316134e-05,1935.218650793666,1935.218650793666,-0.00014187669371270374,8.072960436265282e-05
270,O00255,2.1086096744752054,0.0,0.2504845487570241,0.00012738853503184712,5.966335335865495e-05,2144.8456349205894,2144.8456349205894,0.0021641234916499772,5.568206788026724e-05
271,Q13510,,,,,,,,,
272,Q9BXJ7,,,,,,,,,
273,P02655,,,,,,,,,
274,P26678,2.7870398539701857,0.0007394669936451804,0.19107358320490056,0.0003821656050955413,2.5577963848360104e-06,1468.0222582973886,1468.0222582973886,0.0006302137466759936,3.2844272416524816e-05
275,P30613,,,,,,,,,
276,Q9H161,,,,,,,,,
277,P00367,,,,,,,,,
278,Q5JVL4,,,,,,,,,
279,Q9UKN7,2.8171585031944018,1.6100554009397138e-07,0.28101462757019857,0.007261146496815285,0.00011505370239582434,1628.7472582973803,1628.7472582973803,0.00045692570149688186,4.672652535767638e-05
280,P13646,,,,,,,,,
281,P11686,2.4602981442044416,0.0028463417209498923,0.29169849189325003,0.003694267515923567,6.719706832053994e-05,1793.3762265512958,1793.3762265512958,0.00045692570149688045,3.2996207664657274e-05
282,P43403,2.2217827806510497,3.576957630745373e-05,0.20570409153492988,0.00012738853503184712,6.502139106497552e-06,1655.1377344878492,1655.1377344878492,0.0016407874228832895,0.0001273723092599669
283,P16435,2.6723456038941285,7.023138028418438e-05,0.21790692830708,0.0005095541401273885,0.0006380840515935473,1.0,1.0,0.0015442387463311593,6.170961301003576e-05
284,Q9NPJ1,,,,,,,,,
285,P41180,2.5892911469425006,0.0,0.218360078391198,0.0015286624203821654,9.928530714287924e-06,1326.0643578644176,1326.0643578644176,-0.0002837340989074668,0.00010814768457204724
286,Q9UM01,,,,,,,,,
287,Q96Q42,,,,,,,,,
288,O75462,,,,,,,,,
289,O95389,,,,,,,,,
290,P22413,2.765439610587161,0.0011763301324303778,0.18497630860494552,0.00012738853503184712,9.018252902600474e-05,1461.5813852815133,1461.5813852815133,0.00045692570149688115,5.510803087024528e-05
291,P12035,,,,,,,,,
292,P20807,2.8421052631578947,2.926899887003879e-06,0.2137499228989477,0.00012738853503184712,1.72631099879365e-05,1535.9690836942193,1535.9690836942193,0.00045692570149688213,4.046781960148224e-05
293,Q10469,,,,,,,,,
294,P14770,,,,,,,,,
295,Q07001,0.000912686340127776,0.0002782304303127632,0.2419745390678863,0.0005095541401273885,3.8516914807281503e-05,2381.1873015872825,2381.1873015872825,0.00045692570149688435,3.98647083452916e-05
296,Q9UBY8,2.713112260419836,1.1422926575632308e-05,0.25225542586059835,0.0006369426751592356,3.6452482720342524e-06,2234.221825396781,2234.221825396781,-0.00014187669371270374,5.27913389145973e-05
297,Q86YV9,,,,,,,,,
298,O43772,,,,,,,,,
299,P14222,2.7773045330088233,0.0008362702080733775,0.23352561076175105,0.00025477707006369424,0.00019287694752571336,1633.9905122656348,1633.9905122656348,-0.0002837340989074668,4.013831041617325e-05
300,P17661,2.4180103437785214,2.1057167244883648e-05,0.25747779446968555,0.0017834394904458594,8.483312639623981e-07,1910.0615079365396,1910.0615079365396,0.0006302137466759915,8.404638364697091e-05
301,P08100,2.8421052631578947,1.1995784928499915e-05,0.2247086089491322,0.0016560509554140125,0.0001122924230008887,1887.675000000036,1887.675000000036,-0.00014187669371270374,0.00023120225449382837
302,O75197,2.6124125342257383,0.0016563561446059866,0.23468130902701514,0.00025477707006369424,0.000548085953260247,2036.7924603174367,2036.7924603174367,0.00017323017962529372,0.00014440139306660262
303,P02671,3.2321265591724977,7.733339234872491e-07,0.2518405604990788,0.0007643312101910827,1.6634033711285398e-05,1.0,1.0,0.0013708349700444278,8.184740023025312e-05
304,P11277,,,,,,,,,
305,P35498,3.2756312747185885,0.0008602134738275115,0.18391639181098746,0.00025477707006369424,2.299316083374232e-05,1816.190115440174,1816.190115440174,-0.00014187669371270374,9.296388212399928e-05
306,P02679,,,,,,,,,
307,Q9BXM0,0.000304228780042592,0.0,0.25206510969568297,0.006496815286624203,0.00024494379264378174,1757.7797979798777,1757.7797979798777,-0.00014187669371270374,4.223676250962795e-05
308,P07339,2.6397931244295707,0.0,0.2553577890052152,0.0005095541401273885,2.026780334629152e-05,2000.4865079364965,2000.4865079364965,-0.00014187669371270374,5.364302411623413e-05
309,P02538,2.857012473379981,0.0,0.3036402114564429,0.005477707006369426,1.057640453371234e-05,2096.7063492063157,2096.7063492063157,-0.0002837340989074668,6.372266081057722e-05
310,P17050,,,,,,,,,
311,Q9UDY2,2.35442652874962,1.1029245521420917e-05,0.2701690288438622,0.0014012738853503186,3.38235035289288e-05,2198.4138888888447,2198.4138888888447,0.0006619337144294548,0.00010012382746513243
312,O60762,2.658655308792212,0.0,0.2681974238752869,0.001019108280254777,0.001297508372244935,1516.7472582973926,1516.7472582973926,0.0007720325748348481,0.00018423738444903824
313,P20929,2.7444478247642228,0.0001087192784091494,0.1885058114158318,0.00012738853503184712,0.00017389476457640779,2088.493253968216,2088.493253968216,-0.0007091905833841193,8.421044870482867e-05
314,Q00597,2.2442957103742014,1.813309477152229e-05,0.18332007977867848,0.00012738853503184712,0.00011481574152935776,2518.6349206349287,2518.6349206349287,0.002413861577686905,0.0002002258724489712
315,O95970,2.6963796775174935,0.0,0.2528107105567213,0.0005095541401273885,0.004509180835393332,1963.7873015873026,1963.7873015873026,-0.0002837340989074668,3.7184441983864847e-05
316,P14410,,,,,,,,,
317,P31513,,,,,,,,,
318,P12110,,,,,,,,,
319,P09417,,,,,,,,,
320,Q9UBX5,0.000912686340127776,0.0002877044936186713,0.24378025931896505,0.0007643312101910827,0.00019814257407155342,1443.6135281386457,1443.6135281386457,0.00045692570149688137,3.553121913105563e-05
321,O00555,2.5637359294189235,0.00020893656346041898,0.22695666642148196,0.0016560509554140125,0.00012258691844014132,1737.9928932179764,1737.9928932179764,-0.0006452877234466316,0.00040198842519767816
322,P13671,0.000912686340127776,0.0,0.20647841448188425,0.0006369426751592356,1.3643990992728507e-08,1820.434956710013,1820.434956710013,0.0004569257014968788,9.276343579694509e-05
323,O95278,2.461210830544569,0.0,0.2288219475352131,0.001019108280254777,0.008356795162058301,1639.0389249640357,1639.0389249640357,-0.0009927317971121894,7.515652007504065e-05
324,P02545,2.174323090964405,2.2764690771177513e-05,0.1785637246732773,0.00012738853503184712,2.680042340714873e-07,2345.37301587299,2345.37301587299,-0.001926083891743984,0.0001367531616065087
325,Q13825,,,,,,,,,
326,P08779,,,,,,,,,
327,Q9NTQ9,,,,,,,,,
328,Q9UHK6,,,,,,,,,
329,P06858,2.7547916032856707,0.0,0.27109573262737857,0.0012738853503184713,6.247176969072438e-05,2145.28373015868,2145.28373015868,0.00045692570149688045,5.9252126804464255e-05
330,Q14055,,,,,,,,,
331,P04629,2.1402494675996353,2.68398436254693e-06,0.23190467262111106,0.00025477707006369424,0.0007358631004165312,1964.5694805194894,1964.5694805194894,0.00121625678726778,6.674209724813826e-05
332,P14598,2.2881046547003345,0.0008100504928576595,0.27748192074922096,0.001019108280254777,4.31833474853027e-09,2074.9246392496184,2074.9246392496184,0.0024903694840986913,5.087233759638172e-05
333,P51170,2.402494675996349,1.624310788207291e-05,0.2200071417500109,0.00012738853503184712,5.857080029823183e-06,1871.5579725830096,1871.5579725830096,-0.00011038818817453672,3.21904560746848e-05
334,P35670,2.4453909339823547,0.0,0.2570455883450293,0.0021656050955414013,0.005023059134267542,1607.826623376745,1607.826623376745,-0.0002521684392975368,5.6829004531160794e-05
335,P26440,3.19835716458777,0.0,0.222329661183488,0.00012738853503184712,1.1028863896525655e-07,1740.5392857143715,1740.5392857143715,0.00045692570149688115,0.0004075293209616738
336,P04264,2.5944630362032246,0.0,0.17906835088377016,0.00012738853503184712,6.305852293330953e-05,1880.5313852814181,1880.5313852814181,0.0006302137466759905,6.762005991049945e-05
337,Q9H222,,,,,,,,,
338,P35499,,,,,,,,,
339,P11217,2.7219348950410707,0.0,0.25699166458257106,0.0007643312101910827,1.2900846084692579e-05,1751.979797979879,1751.979797979879,-0.0002837340989074668,0.0007390148139376612
340,O43586,2.398539701855796,0.0,0.18389798590723094,0.00012738853503184712,0.00022802652509063847,1319.2433261183776,1319.2433261183776,-0.00025216843929753416,3.996145827642677e-05
341,P05062,2.9327654396105878,0.00047989525447545323,0.26178789039876466,0.0017834394904458594,8.245856807679112e-05,1961.8710317460425,1961.8710317460425,0.0018278185370951719,0.000234888426904094
342,P19099,,,,,,,,,
343,P17302,2.3148767873440828,0.0002639123160789749,0.26824636322492296,0.0017834394904458594,0.00019547796928734662,2259.431349206316,2259.431349206316,0.0005202113288602663,0.00011489689452661392
344,O95140,2.4679038637055064,9.590998400871836e-05,0.19999506417953075,0.0007643312101910827,4.4870244305469456e-06,1846.2540043290487,1846.2540043290487,0.00031506829630211495,0.00014316656440938717
345,P10746,,,,,,,,,
346,P20594,0.000304228780042592,0.000545537776395508,0.2662736776817169,0.0016560509554140125,0.0005836979679126375,1554.9948412699746,1554.9948412699746,-0.00042557221558428684,0.00028357002613486985
347,P13929,2.5734712503802863,0.0008254228334435424,0.2654946215902516,0.0016560509554140125,0.0019100141091282755,2217.8956349205905,2217.8956349205905,-0.0002837340989074668,0.000109484042737743
348,Q9HCC0,2.8250684514755102,0.0,0.2659268668135353,0.003439490445859873,0.12207587760467235,2015.2079365079278,2015.2079365079278,0.00031506829630211956,4.470602237818686e-05
349,P24530,2.551262549437177,1.9179000558418137e-06,0.207258588955733,0.00012738853503184712,6.45975784216929e-05,2005.4305916305786,2005.4305916305786,0.0004569257014968793,7.941957461289192e-05
350,Q99453,,,,,,,,,
351,O60806,,,,,,,,,
352,Q15526,,,,,,,,,
353,Q9H1R3,2.360815333130514,0.0,0.2510234827610435,0.0014012738853503186,7.368796350522576e-05,1571.932178932302,1571.932178932302,-0.00014187669371270374,4.957586120140074e-05
354,P22888,3.055065409187709,0.00013953719226041767,0.2811758769261357,0.0028025477707006373,0.00015536218483718045,1395.048845598941,1395.048845598941,-0.00014187669371270374,0.00012930214392424254
355,P50053,,,,,,,,,
356,Q16394,2.8554913294797686,0.0,0.2201784920086905,0.00012738853503184712,1.2828057456495712e-05,1983.4003968254008,1983.4003968254008,-0.00014187669371270374,5.1695117086839335e-05
357,P04080,2.9446303620322483,9.112116632375048e-05,0.226167531269458,0.0003821656050955413,0.0004682762761404541,1802.8436868687522,1802.8436868687522,0.0004569257014968842,3.5861714294900586e-05
358,Q96J92,2.5016732582902343,2.1845900889295057e-05,0.2636755129403829,0.0007643312101910827,0.000309830487340443,2251.934920634888,2251.934920634888,-0.0005673910437431709,3.115834779508653e-05
359,Q13563,2.8652266504411315,0.0,0.2365544090733173,0.0005095541401273885,0.002096289176975723,1998.8956349206335,1998.8956349206335,0.0007720325748348633,0.0001273723092599669
360,Q8TA86,2.861880133860663,0.0,0.18418369205217416,0.00012738853503184712,0.0007829879414086745,2053.2135281385017,2053.2135281385017,-0.0002837340989074668,0.00013884250078482254
361,Q99574,3.2372984484332217,5.1500126081391026e-05,0.2548001039527893,0.0003821656050955413,0.0002973527356556439,1312.8496392496907,1312.8496392496907,0.00045692570149687714,0.00011171748041676503
