,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,Isoelectric,SSfraction,Target,Average Shortest Path to all Disease genes,Local Clustering Coefficient,DegreeCentrality,ClosenessCentrality,BetweennessCentrality,EigenvectorCentrality,PageRank,HarmonicCentrality,Modularity
40,P11161,0.0861344537815126,0,0.029411764705882356,0.04621848739495799,0.023109243697478996,0.03571428571428571,0.08403361344537816,0.029411764705882356,0.037815126050420166,0,0.031512605042016806,0.06512605042016807,0.018907563025210083,0.025210084033613446,0,0.1407563025210084,0.0273109243697479,0.060924369747899165,0.1176470588235294,0.07563025210084033,0,0.03361344537815126,0.0,0,0.031512605042016806,0,0.06722689075630252,9.01910400390625,"(0.20378151260504201, 0.36764705882352944, 0.19327731092436973)",1,2.4189230301186493,0.0,0.00025477707006369424,0.2131177650475837,3.7964250200827e-05,3.5958874811600752e-06,3.3976221268647544e-05,1728.6778138529064,-0.0002837340989074668
41,P42771,0.1858974358974359,0,0.00641025641025641,0.07051282051282051,0.07051282051282051,0.00641025641025641,0.08974358974358974,0.03205128205128205,0.019230769230769232,0,0.0,0.10897435897435898,0.03205128205128205,0.02564102564102564,0,0.07051282051282051,0.00641025641025641,0.10897435897435898,0.04487179487179487,0.03205128205128205,0,0.0641025641025641,0.01282051282051282,0,0.01282051282051282,0,0.03205128205128205,5.52008056640625,"(0.22435897435897434, 0.23076923076923078, 0.3974358974358974)",1,2.04107088530575,0.07993966817496229,0.00025477707006369424,0.2401325949467841,0.00014620348890753977,4.863637599976838e-06,0.000283761110878558,2194.835317460273,0.0008903483438830336
42,P01130,0.05,0,0.07325581395348837,0.0872093023255814,0.055813953488372085,0.03023255813953488,0.07209302325581396,0.022093023255813957,0.04186046511627907,0,0.04186046511627907,0.07674418604651162,0.012790697674418604,0.047674418604651166,0,0.04534883720930233,0.03953488372093023,0.053488372093023255,0.08139534883720931,0.05813953488372092,0,0.06744186046511629,0.02325581395348837,0,0.01976744186046512,0,0.07325581395348837,4.86431884765625,"(0.2593023255813953, 0.24651162790697675, 0.19534883720930235)",1,2.47885609978704,0.0,0.0008917197452229297,0.21276612628744607,0.0,5.683940788231121e-05,0.00016761485179478912,1779.9694444445215,-0.0005673910437431709
43,P13647,0.061016949152542375,0,0.006779661016949152,0.04067796610169491,0.06949152542372881,0.04406779661016949,0.16271186440677965,0.005084745762711864,0.03559322033898305,0,0.049152542372881365,0.08644067796610169,0.022033898305084745,0.04745762711864407,0,0.015254237288135594,0.04576271186440678,0.06271186440677966,0.1152542372881356,0.04406779661016949,0,0.0576271186440678,0.003389830508474576,0,0.025423728813559324,0,0.07288135593220339,7.58355712890625,"(0.25254237288135595, 0.34067796610169493, 0.23898305084745763)",1,3.1399452388195925,0.0,0.0005095541401273885,0.256337399690525,0.00025317872279778523,0.0006209175878488933,8.062621921554236e-05,2137.2694444444023,-0.00014187669371270374
44,P37840,0.1357142857142857,0,0.0,0.042857142857142864,0.12857142857142856,0.014285714285714284,0.12857142857142856,0.0071428571428571435,0.014285714285714284,0,0.10714285714285714,0.028571428571428567,0.028571428571428567,0.021428571428571432,0,0.03571428571428571,0.042857142857142864,0.0,0.028571428571428567,0.07142857142857142,0,0.1357142857142857,0.0,0,0.028571428571428567,0,0.042857142857142864,4.66571044921875,"(0.22142857142857145, 0.21428571428571427, 0.3214285714285714)",1,2.0085184058411927,0.07308970099667775,0.0005095541401273885,0.21491238848940425,0.0,1.7109886097789637e-05,0.0006888196563710082,2030.1932900432794,0.0009613011571278359
45,P02452,0.09494535519125682,0,0.012295081967213116,0.04508196721311476,0.05122950819672131,0.018442622950819672,0.26707650273224043,0.006147540983606557,0.016393442622950817,0,0.0389344262295082,0.032786885245901634,0.008879781420765027,0.01912568306010929,0,0.18989071038251365,0.03346994535519126,0.04849726775956284,0.04098360655737705,0.030737704918032783,0,0.032103825136612016,0.004098360655737704,0,0.008879781420765027,0,0.031420765027322405,5.60418701171875,"(0.1127049180327869, 0.5170765027322405, 0.1878415300546448)",1,2.6623060541527237,0.0,0.0047133757961783426,0.28918513588252404,0.0,0.002967843631333828,9.794751906022342e-05,1700.0063852814856,3.141135146640965e-05
46,P07942,0.06662933930571109,0,0.07110862262038074,0.06606942889137737,0.0856662933930571,0.03079507278835386,0.07054871220604703,0.02183650615901456,0.03919372900335946,0,0.04759238521836506,0.0767077267637178,0.017917133258678608,0.044792833146696534,0,0.04871220604703248,0.050391937290033585,0.04927211646136618,0.0671892497200448,0.05207166853303472,0,0.05487122060470325,0.007278835386338186,0,0.03135498320268757,0,0.06942889137737962,4.83233642578125,"(0.24020156774916013, 0.23124300111982082, 0.24692049272116462)",1,3.0474596896866437,0.0,0.00025477707006369424,0.255473170856978,0.011841525277289124,0.0015817636608105887,5.275050160970529e-05,1858.0861111111606,0.0009138706915117012
47,P42224,0.036000000000000004,0,0.013333333333333334,0.050666666666666665,0.08666666666666667,0.04533333333333334,0.036000000000000004,0.021333333333333333,0.04933333333333333,0,0.07333333333333332,0.12,0.025333333333333333,0.06,0,0.04666666666666667,0.07200000000000001,0.04533333333333334,0.06666666666666668,0.048,0,0.06,0.02,0,0.024,0,0.08933333333333332,5.74188232421875,"(0.31866666666666665, 0.20933333333333332, 0.268)",1,2.0182537268025555,0.06342494714587738,0.001019108280254777,0.24665990800785645,1.3167615669746644e-05,3.3407399404506735e-05,0.0005721047215564611,2082.7015873015525,0.0050118899246716355
48,Q96RQ3,0.09379310344827586,0,0.012413793103448277,0.04275862068965517,0.07724137931034482,0.03310344827586207,0.06620689655172414,0.03172413793103448,0.06068965517241379,0,0.06482758620689655,0.0703448275862069,0.03586206896551724,0.03448275862068965,0,0.04275862068965517,0.04413793103448276,0.056551724137931025,0.07172413793103448,0.05241379310344828,0,0.07448275862068965,0.006896551724137931,0,0.027586206896551724,0,0.06758620689655173,7.65789794921875,"(0.2731034482758621, 0.21517241379310348, 0.27724137931034487)",1,3.311834499543657,0.0,0.0003821656050955413,0.2536219798739214,1.9442596226910445e-05,9.282829843271832e-07,0.00012883814981751442,1757.6416666667483,0.00045692570149688094
49,P01137,0.061538461538461535,0,0.030769230769230767,0.035897435897435895,0.06666666666666668,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.035897435897435895,0,0.04615384615384616,0.1358974358974359,0.017948717948717947,0.038461538461538464,0,0.07435897435897436,0.035897435897435895,0.07692307692307693,0.07948717948717947,0.04358974358974359,0,0.05897435897435897,0.017948717948717947,0,0.04102564102564103,0,0.08461538461538462,8.83135986328125,"(0.3153846153846154, 0.24358974358974358, 0.28205128205128205)",1,2.362336477030727,0.05555555555555555,0.00025477707006369424,0.2301330222839198,0.00013723945998932605,0.0001280090095419099,0.0001926477850787952,1946.5083333333448,0.000977310627018609
50,Q9NZJ5,0.06541218637992832,0,0.016129032258064516,0.06093189964157706,0.08333333333333333,0.03763440860215054,0.0528673835125448,0.021505376344086027,0.0528673835125448,0,0.05555555555555555,0.08870967741935484,0.022401433691756272,0.03763440860215054,0,0.06093189964157706,0.03225806451612903,0.05645161290322581,0.1003584229390681,0.0528673835125448,0,0.05824372759856631,0.014336917562724013,0,0.02956989247311828,0,0.08154121863799282,5.27423095703125,"(0.28136200716845877, 0.2517921146953405, 0.25985663082437277)",1,2.4560389412838455,0.0,0.00012738853503184712,0.2295365248493572,0.0002465322776320242,0.0002429514667492748,2.958896565403158e-05,2602.1087301587663,-0.00042557221558428684
51,O95477,0.05484298982750995,0,0.017249004865103938,0.0508624502432552,0.05661211853162317,0.05218929677134011,0.06501547987616099,0.017691287041132243,0.05661211853162317,0,0.057054400707651484,0.11322423706324634,0.027421494913754976,0.04555506413091552,0,0.04643962848297214,0.038920831490490936,0.045112781954887216,0.07961079168509509,0.05307386112339673,0,0.07430340557275543,0.017691287041132243,0,0.03051747014595312,0,0.10039805395842548,6.42608642578125,"(0.3445378151260504, 0.23662096417514372, 0.25210084033613445)",1,2.661393367812595,0.0,0.002038216560509554,0.2340759402161114,0.0024262086795391663,6.628287573659245e-07,7.390625932089754e-05,2032.3246031745816,-0.00042557221558428684
52,P10721,0.056352459016393436,0,0.024590163934426233,0.05430327868852459,0.059426229508196725,0.04405737704918033,0.056352459016393436,0.022540983606557374,0.05327868852459016,0,0.06762295081967214,0.08504098360655737,0.024590163934426233,0.055327868852459015,0,0.05122950819672131,0.025614754098360656,0.04098360655737705,0.08094262295081968,0.06045081967213115,0,0.07991803278688525,0.01434426229508197,0,0.0430327868852459,0,0.1014344262295082,6.54119873046875,"(0.319672131147541, 0.24385245901639346, 0.22540983606557377)",1,2.2564648615759046,0.12280701754385966,0.0015286624203821654,0.25921211026682583,0.0,5.4283211614094085e-06,0.00019607099878835802,1478.3944805196065,0.0025553525010408532
53,P35625,0.03791469194312797,0,0.05687203791469194,0.03791469194312797,0.03317535545023697,0.02843601895734597,0.09004739336492891,0.02369668246445497,0.04265402843601896,0,0.08056872037914692,0.0947867298578199,0.02843601895734597,0.03791469194312797,0,0.04739336492890995,0.03791469194312797,0.03791469194312797,0.06635071090047394,0.05687203791469194,0,0.05213270142180095,0.03317535545023697,0,0.07582938388625593,0,0.13744075829383887,9.00054931640625,"(0.32701421800947866, 0.24170616113744076, 0.1943127962085308)",1,0.000304228780042592,0.0,0.00025477707006369424,0.2392493522142476,0.0,0.00013183276308246323,4.379375091244149e-05,1479.1774170275442,-0.00014187669371270374
54,P35558,0.07556270096463022,0,0.022508038585209004,0.04019292604501608,0.08360128617363344,0.04340836012861737,0.08681672025723472,0.022508038585209004,0.06270096463022508,0,0.06270096463022508,0.08681672025723472,0.03536977491961415,0.04662379421221865,0,0.06913183279742766,0.028938906752411574,0.04340836012861737,0.05787781350482315,0.03858520900321544,0,0.04983922829581994,0.02572347266881029,0,0.017684887459807074,0,0.08681672025723472,5.80181884765625,"(0.2861736334405145, 0.2604501607717042, 0.28135048231511256)",1,2.558564040158199,0.0,0.00012738853503184712,0.00012738853503184712,3.558616108555538e-05,0.0008450719018305026,8.970647273652343e-05,1532.2655122656424,0.00031506829630211875
55,Q9Y5B0,0.09365244536940688,0,0.017689906347554633,0.05723204994797086,0.10509885535900104,0.02081165452653486,0.08220603537981269,0.02497398543184183,0.02601456815816857,0,0.04578563995837669,0.08012486992715921,0.017689906347554633,0.02081165452653486,0,0.08844953173777315,0.04682622268470344,0.07388137356919876,0.08532778355879292,0.04058272632674298,0,0.054110301768990635,0.006243496357960458,0,0.012486992715920915,0,0.03954214360041623,5.16632080078125,"(0.19979188345473464, 0.2767950052029136, 0.29656607700312176)",1,2.3930635838150294,0.42857142857142855,0.0007643312101910827,0.25031394219881875,0.0003517839443778848,0.010355873735728405,8.104052984365014e-05,1962.339718614732,-0.0011344734711992907
56,P22607,0.08188585607940446,0,0.02109181141439206,0.05831265508684864,0.06575682382133995,0.029776674937965264,0.08436724565756824,0.02481389578163772,0.02729528535980149,0,0.04590570719602978,0.09925558312655088,0.02109181141439206,0.02729528535980149,0,0.06947890818858561,0.03225806451612903,0.05459057071960298,0.07568238213399504,0.05334987593052109,0,0.0880893300248139,0.013647642679900743,0,0.026054590570719603,0,0.06947890818858561,5.59356689453125,"(0.2841191066997519, 0.25682382133995035, 0.2679900744416873)",1,2.259507149376331,0.3,0.00012738853503184712,0.21138933590423384,0.00012961298972296242,3.9688933114370015e-06,4.123512101664235e-05,2149.0325396824974,-0.0002521684392975363
57,P10636,0.07915567282321902,0,0.0052770448548812654,0.056728232189973624,0.07783641160949868,0.011873350923482849,0.10817941952506596,0.02638522427440633,0.02638522427440633,0,0.08443271767810026,0.056728232189973624,0.011873350923482849,0.017150395778364115,0,0.12269129287598945,0.04353562005277045,0.0395778364116095,0.104221635883905,0.06596306068601583,0,0.05408970976253298,0.0,0,0.0079155672823219,0,0.01978891820580475,6.25067138671875,"(0.15699208443271767, 0.35224274406332456, 0.22559366754617413)",1,2.0383328262853664,0.10420168067226893,0.00012738853503184712,0.22159236052837245,3.2655137579718625e-05,0.00033591470945363894,3.7992307720073216e-05,1696.9587662338654,0.002090219535160237
58,P21802,0.06211936662606578,0,0.02192448233861145,0.0584652862362972,0.07064555420219244,0.025578562728380026,0.05968331303288672,0.02070645554202193,0.04628501827040195,0,0.06090133982947625,0.08160779537149818,0.0341047503045067,0.0438489646772229,0,0.06577344701583435,0.025578562728380026,0.04750304506699148,0.06942752740560293,0.06577344701583435,0,0.08160779537149818,0.015834348355663826,0,0.042630937880633366,0,0.08404384896467723,5.60565185546875,"(0.29354445797807555, 0.2387332521315469, 0.24847746650426308)",1,2.418314572558564,0.06666666666666668,0.00012738853503184712,0.1638954355637192,0.0,9.172136522697672e-06,9.050695598892094e-05,2183.159126984089,0.00020487299330698317
59,P04114,0.060486522024983565,0,0.005259697567389875,0.05128205128205128,0.0650887573964497,0.04909051062897217,0.04536489151873768,0.02498356344510191,0.0628972167433706,0,0.07801884724961647,0.11746657900504055,0.01731317115932501,0.053692746000438316,0,0.037475345167652864,0.05062458908612755,0.03287310979618672,0.0861275476660092,0.06552706552706553,0,0.05478851632697786,0.008108700416392724,0,0.03353057199211045,0,0.09072978303747534,6.58404541015625,"(0.32588209511286437, 0.22266053035283806, 0.2603550295857988)",1,2.3343474292668085,0.1111111111111111,0.0008917197452229297,0.24566238632106,9.743021823178383e-05,0.0003724011032675511,0.00012324136098749335,1702.9258297259314,-0.00036197797193385716
60,P11473,0.0468384074941452,0,0.03981264637002342,0.07494145199063232,0.06557377049180327,0.042154566744730684,0.0468384074941452,0.032786885245901634,0.05620608899297424,0,0.05620608899297424,0.09836065573770493,0.03981264637002342,0.030444964871194382,0,0.05152224824355972,0.03747072599531616,0.06791569086651053,0.1053864168618267,0.042154566744730684,0,0.04449648711943794,0.00234192037470726,0,0.01873536299765808,0,0.06323185011709602,6.08062744140625,"(0.2622950819672131, 0.234192037470726, 0.2505854800936768)",1,2.1256464861575903,0.1319073083778966,0.00025477707006369424,0.22073391389309333,6.681736822529026e-05,0.0011467809579611796,8.522129375248459e-05,1536.4278138529462,0.0022314211307450714
61,Q13326,0.044673539518900345,0,0.027491408934707903,0.041237113402061855,0.07216494845360824,0.030927835051546393,0.07560137457044673,0.027491408934707903,0.05154639175257732,0,0.044673539518900345,0.12371134020618554,0.024054982817869417,0.030927835051546393,0,0.044673539518900345,0.048109965635738834,0.044673539518900345,0.07216494845360824,0.0584192439862543,0,0.09621993127147767,0.013745704467353952,0,0.027491408934707903,0,0.07216494845360824,5.64349365234375,"(0.3436426116838488, 0.22336769759450173, 0.2646048109965636)",1,2.9272893215698206,0.0,0.00012738853503184712,0.19649838525172736,7.416930677332681e-07,8.094930440855922e-05,0.0001273723092599669,2061.497222222196,0.00045692570149687774
62,Q5S007,0.05025722200237436,0,0.025326474079936684,0.04867431737237832,0.07281361297981796,0.03798971111990503,0.047091412742382266,0.031262366442421835,0.06331618519984171,0,0.06964780371982587,0.1408785120696478,0.027700831024930747,0.05065294815987337,0,0.037198258804907014,0.04155124653739612,0.04155124653739612,0.08112386228729719,0.03798971111990503,0,0.06331618519984171,0.010288880094974277,0,0.021369212504946576,0,0.06964780371982587,6.35369873046875,"(0.3371586861891571, 0.21606648199445982, 0.29165017807677085)",1,2.0562823243078796,0.07560975609756097,0.0006369426751592356,0.23274179407637866,0.0013864703952127864,0.0019996655913574147,3.8433851148140476e-05,1900.4134920635245,-0.0011517945603100512
63,O60333,0.059471365638766524,0,0.013766519823788546,0.05451541850220264,0.0908590308370044,0.03854625550660793,0.052312775330396466,0.02312775330396476,0.05011013215859031,0,0.05892070484581498,0.09416299559471364,0.019823788546255508,0.039647577092511016,0,0.04900881057268722,0.03799559471365639,0.05726872246696035,0.10297356828193832,0.05726872246696035,0,0.059471365638766524,0.009911894273127754,0,0.030837004405286344,0,0.07929515418502202,5.41876220703125,"(0.2830396475770925, 0.24394273127753302, 0.2643171806167401)",1,3.055065409187709,0.0,0.0015286624203821654,0.26851094464550723,0.0,3.3696718012077444e-05,4.573868471952711e-05,1607.965079365202,-0.00014187669371270374
64,Q8WW38,0.054735013032145965,0,0.03388357949609035,0.04865334491746308,0.0738488271068636,0.03388357949609035,0.04865334491746308,0.030408340573414426,0.04170286707211121,0,0.0677671589921807,0.07993049522154648,0.01998262380538662,0.05734144222415291,0,0.07645525629887055,0.06081668114682885,0.03822762814943528,0.104257167680278,0.05647263249348392,0,0.04344048653344917,0.0069504778453518675,0,0.02258905299739357,0,0.0634231103388358,6.03399658203125,"(0.22849695916594265, 0.2867072111207646, 0.22849695916594265)",1,2.480377243687253,0.4,0.00012738853503184712,0.1957761186534763,8.641945926884379e-06,0.0011159961012300198,0.00024105462746780743,1859.9571789322242,0.00020487299330698263
